 written on  3May2018 at 13:47:03 
           3
         339
    2    1    1    2    2    1    1    1    1    1    2    2    1    1    1
    1    1    1    1    1    2    2    1    1    1    1    1    1    1    1
    1    1    1    2    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    2    1    1    1    1    1    1    1    1    1
    1    1    2    2    1    1    1    1    1    1    1    1    2    2    1
    1    1    1    1    2    2    1    1    2
  -11   -7    0    1    1    0.000409    0.000000
  -11   -7    0    2    1    0.000005    0.000000
  -11   -7    0    3    1   -0.000006   -0.000000
  -11   -7    0    1    2    0.000066    0.000000
  -11   -7    0    2    2   -0.000166    0.000000
  -11   -7    0    3    2   -0.000104    0.000000
  -11   -7    0    1    3   -0.000105   -0.000000
  -11   -7    0    2    3   -0.000102    0.000000
  -11   -7    0    3    3   -0.000056   -0.000000
  -11   -6    0    1    1   -0.000117   -0.000000
  -11   -6    0    2    1   -0.000192    0.000000
  -11   -6    0    3    1    0.000169   -0.000000
  -11   -6    0    1    2    0.000054   -0.000000
  -11   -6    0    2    2   -0.000005    0.000000
  -11   -6    0    3    2    0.000075   -0.000000
  -11   -6    0    1    3    0.000069    0.000000
  -11   -6    0    2    3    0.000096   -0.000000
  -11   -6    0    3    3    0.000069    0.000000
  -11   -5    0    1    1   -0.000127   -0.000000
  -11   -5    0    2    1    0.000248   -0.000000
  -11   -5    0    3    1   -0.000077    0.000000
  -11   -5    0    1    2    0.000036    0.000000
  -11   -5    0    2    2   -0.000021    0.000000
  -11   -5    0    3    2    0.000080   -0.000000
  -11   -5    0    1    3    0.000078   -0.000000
  -11   -5    0    2    3    0.000058    0.000000
  -11   -5    0    3    3    0.000095    0.000000
  -11   -4    0    1    1    0.000420    0.000000
  -11   -4    0    2    1   -0.000014    0.000000
  -11   -4    0    3    1   -0.000000   -0.000000
  -11   -4    0    1    2   -0.000130    0.000000
  -11   -4    0    2    2    0.000010   -0.000000
  -11   -4    0    3    2   -0.000000    0.000000
  -11   -4    0    1    3   -0.000000    0.000000
  -11   -4    0    2    3    0.000000    0.000000
  -11   -4    0    3    3   -0.000243   -0.000000
  -10   -8    0    1    1   -0.000572    0.000000
  -10   -8    0    2    1   -0.000438    0.000000
  -10   -8    0    3    1    0.000732   -0.000000
  -10   -8    0    1    2    0.000091    0.000000
  -10   -8    0    2    2    0.000226    0.000000
  -10   -8    0    3    2    0.000293    0.000000
  -10   -8    0    1    3   -0.000163    0.000000
  -10   -8    0    2    3    0.000293    0.000000
  -10   -8    0    3    3   -0.000098   -0.000000
